classes: 27
train=1983 val=351 test=236
trainable params: 328871
epoch 67/150  train_loss=2.1649 train_acc=0.3828  val_loss=2.3197 val_acc=0.3276
epoch 68/150  train_loss=2.1336 train_acc=0.3787  val_loss=2.2967 val_acc=0.3305
epoch 69/150  train_loss=2.1131 train_acc=0.3873  val_loss=2.2980 val_acc=0.3305
epoch 70/150  train_loss=2.1122 train_acc=0.3989  val_loss=2.2862 val_acc=0.3162
epoch 71/150  train_loss=2.1116 train_acc=0.3908  val_loss=2.3515 val_acc=0.3134
epoch 72/150  train_loss=2.1170 train_acc=0.3888  val_loss=2.3692 val_acc=0.3333
epoch 73/150  train_loss=2.0786 train_acc=0.3979  val_loss=2.2843 val_acc=0.3590
epoch 74/150  train_loss=2.0971 train_acc=0.3938  val_loss=2.3135 val_acc=0.3476
epoch 75/150  train_loss=2.0761 train_acc=0.3853  val_loss=2.2182 val_acc=0.3248
epoch 76/150  train_loss=2.0665 train_acc=0.3918  val_loss=2.2466 val_acc=0.3333
epoch 77/150  train_loss=2.0543 train_acc=0.4090  val_loss=2.2645 val_acc=0.3305
epoch 78/150  train_loss=2.0655 train_acc=0.3908  val_loss=2.2240 val_acc=0.3533
epoch 79/150  train_loss=2.0203 train_acc=0.4120  val_loss=2.2385 val_acc=0.3476
epoch 80/150  train_loss=2.0107 train_acc=0.4231  val_loss=2.2988 val_acc=0.3276
epoch 81/150  train_loss=2.0162 train_acc=0.4135  val_loss=2.2680 val_acc=0.3504
epoch 82/150  train_loss=2.0074 train_acc=0.4120  val_loss=2.1755 val_acc=0.3305
epoch 83/150  train_loss=1.9909 train_acc=0.4100  val_loss=2.2676 val_acc=0.3276
epoch 84/150  train_loss=2.0013 train_acc=0.4125  val_loss=2.1933 val_acc=0.3590
epoch 85/150  train_loss=1.9636 train_acc=0.4206  val_loss=2.2640 val_acc=0.3647
epoch 86/150  train_loss=1.9601 train_acc=0.4165  val_loss=2.2706 val_acc=0.3675
epoch 87/150  train_loss=1.9585 train_acc=0.4271  val_loss=2.2124 val_acc=0.3618
epoch 88/150  train_loss=1.9522 train_acc=0.4332  val_loss=2.1801 val_acc=0.3704
epoch 89/150  train_loss=1.9258 train_acc=0.4266  val_loss=2.1956 val_acc=0.3219
epoch 90/150  train_loss=1.9402 train_acc=0.4312  val_loss=2.2672 val_acc=0.3362
epoch 91/150  train_loss=1.9060 train_acc=0.4438  val_loss=2.1766 val_acc=0.3476
epoch 92/150  train_loss=1.8967 train_acc=0.4458  val_loss=2.2251 val_acc=0.3504
epoch 93/150  train_loss=1.9124 train_acc=0.4347  val_loss=2.2527 val_acc=0.3476
epoch 94/150  train_loss=1.9063 train_acc=0.4448  val_loss=2.2910 val_acc=0.3219
epoch 95/150  train_loss=1.9045 train_acc=0.4518  val_loss=2.1809 val_acc=0.3704
epoch 96/150  train_loss=1.8920 train_acc=0.4478  val_loss=2.2146 val_acc=0.3476
epoch 97/150  train_loss=1.8705 train_acc=0.4518  val_loss=2.1754 val_acc=0.3590
epoch 98/150  train_loss=1.8608 train_acc=0.4584  val_loss=2.2708 val_acc=0.3561
epoch 99/150  train_loss=1.8289 train_acc=0.4634  val_loss=2.2750 val_acc=0.3276
epoch 100/150  train_loss=1.8505 train_acc=0.4644  val_loss=2.1625 val_acc=0.3789
epoch 101/150  train_loss=1.8237 train_acc=0.4675  val_loss=2.1952 val_acc=0.3533
epoch 102/150  train_loss=1.8332 train_acc=0.4589  val_loss=2.2057 val_acc=0.3704
epoch 103/150  train_loss=1.8109 train_acc=0.4579  val_loss=2.2096 val_acc=0.3732
epoch 104/150  train_loss=1.8029 train_acc=0.4781  val_loss=2.2049 val_acc=0.3761
epoch 105/150  train_loss=1.7846 train_acc=0.4821  val_loss=2.2353 val_acc=0.3561
epoch 106/150  train_loss=1.7856 train_acc=0.4740  val_loss=2.2546 val_acc=0.3675
epoch 107/150  train_loss=1.8076 train_acc=0.4599  val_loss=2.1955 val_acc=0.3647
epoch 108/150  train_loss=1.7785 train_acc=0.4786  val_loss=2.1656 val_acc=0.3875
epoch 109/150  train_loss=1.7746 train_acc=0.4725  val_loss=2.2436 val_acc=0.3476
epoch 110/150  train_loss=1.7722 train_acc=0.4771  val_loss=2.2668 val_acc=0.3504
epoch 111/150  train_loss=1.7454 train_acc=0.4841  val_loss=2.1817 val_acc=0.3732
epoch 112/150  train_loss=1.7439 train_acc=0.4831  val_loss=2.3531 val_acc=0.3305
epoch 113/150  train_loss=1.7158 train_acc=0.4887  val_loss=2.1818 val_acc=0.3561
epoch 114/150  train_loss=1.7484 train_acc=0.4760  val_loss=2.1265 val_acc=0.3732
epoch 115/150  train_loss=1.7165 train_acc=0.4897  val_loss=2.2232 val_acc=0.3618
epoch 116/150  train_loss=1.7206 train_acc=0.4745  val_loss=2.1657 val_acc=0.3675
epoch 117/150  train_loss=1.7108 train_acc=0.4922  val_loss=2.3055 val_acc=0.3561
epoch 118/150  train_loss=1.7118 train_acc=0.4972  val_loss=2.1603 val_acc=0.3875
epoch 119/150  train_loss=1.6922 train_acc=0.5013  val_loss=2.1618 val_acc=0.3818
epoch 120/150  train_loss=1.6711 train_acc=0.5043  val_loss=2.1226 val_acc=0.3846
epoch 121/150  train_loss=1.6690 train_acc=0.5043  val_loss=2.1266 val_acc=0.3903
epoch 122/150  train_loss=1.6746 train_acc=0.5008  val_loss=2.1266 val_acc=0.3732
epoch 123/150  train_loss=1.6766 train_acc=0.5028  val_loss=2.1814 val_acc=0.3732
epoch 124/150  train_loss=1.6330 train_acc=0.5124  val_loss=2.1667 val_acc=0.3647
epoch 125/150  train_loss=1.6621 train_acc=0.5078  val_loss=2.1439 val_acc=0.4017
epoch 126/150  train_loss=1.6403 train_acc=0.5063  val_loss=2.1033 val_acc=0.3932
epoch 127/150  train_loss=1.6137 train_acc=0.5194  val_loss=2.2080 val_acc=0.3846
epoch 128/150  train_loss=1.6319 train_acc=0.5169  val_loss=2.1469 val_acc=0.3761
epoch 129/150  train_loss=1.6125 train_acc=0.5139  val_loss=2.1028 val_acc=0.3960
epoch 130/150  train_loss=1.5925 train_acc=0.5194  val_loss=2.1568 val_acc=0.3789
epoch 131/150  train_loss=1.5950 train_acc=0.5265  val_loss=2.1318 val_acc=0.3875
epoch 132/150  train_loss=1.5821 train_acc=0.5240  val_loss=2.2200 val_acc=0.3647
epoch 133/150  train_loss=1.6145 train_acc=0.5113  val_loss=2.3103 val_acc=0.3390
epoch 134/150  train_loss=1.6020 train_acc=0.5224  val_loss=2.2089 val_acc=0.3504
epoch 135/150  train_loss=1.5660 train_acc=0.5325  val_loss=2.1706 val_acc=0.3761
epoch 136/150  train_loss=1.5933 train_acc=0.5179  val_loss=2.1587 val_acc=0.3789
epoch 137/150  train_loss=1.5592 train_acc=0.5275  val_loss=2.2212 val_acc=0.3789
epoch 138/150  train_loss=1.5596 train_acc=0.5492  val_loss=2.3207 val_acc=0.3305
epoch 139/150  train_loss=1.4996 train_acc=0.5507  val_loss=2.2572 val_acc=0.3618
epoch 140/150  train_loss=1.5467 train_acc=0.5361  val_loss=2.1606 val_acc=0.3932
epoch 141/150  train_loss=1.5162 train_acc=0.5477  val_loss=2.1814 val_acc=0.3989
epoch 142/150  train_loss=1.5397 train_acc=0.5451  val_loss=2.2724 val_acc=0.3504
epoch 143/150  train_loss=1.5318 train_acc=0.5320  val_loss=2.1516 val_acc=0.3818
